vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
11657.0, 1.0, 33.1, 64.5, 179.9, 5.0, 1.0, 0.74149
11658.0, 1.0, 137.3, 51.0, 166.5, 5.0, 1.0, 1.00000
11659.0, 1.0, 21.5, 48.6, 147.4, 5.0, 1.0, 1.00000
11660.0, 1.0, 11.1, 92.6, 146.3, 5.0, 1.0, 1.00000
11661.0, 1.0, 12.4, 86.3, 146.1, 5.0, 1.0, 1.00000
11662.0, 1.0, 100.4, 45.2, 190.7, 5.0, 1.0, 0.95711
11663.0, 1.0, 103.5, 46.0, 189.5, 5.0, 1.0, -1.00000
11664.0, 1.0, 50.7, 42.9, 175.4, 5.0, 1.0, -1.00000
11665.0, 1.0, 66.0, 95.0, 225.1, 5.0, 1.0, -1.00000
11666.0, 1.0, 59.6, 89.6, 218.8, 5.0, 1.0, 0.89970
11667.0, 1.0, 60.0, 100.1, 217.8, 5.0, 1.0, 0.78871
11668.0, 1.0, 126.1, 48.6, 170.2, 5.0, 1.0, -1.00000
11669.0, 1.0, 131.7, 50.0, 168.7, 5.0, 1.0, 0.98036
11670.0, 1.0, 127.5, 48.0, 164.6, 5.0, 1.0, 0.97907
11671.0, 1.0, 54.1, 117.8, 208.9, 5.0, 1.0, 0.86629
11672.0, 1.0, 33.5, 113.9, 183.3, 5.0, 1.0, 0.53153
11673.0, 1.0, 28.0, 109.3, 179.3, 5.0, 1.0, 0.45207
11674.0, 1.0, 26.4, 118.8, 176.7, 5.0, 1.0, 0.50134
11675.0, 1.0, 13.5, 100.0, 158.7, 5.0, 1.0, 1.00000
11676.0, 1.0, 68.8, 88.3, 229.2, 5.0, 1.0, -1.00000
11677.0, 1.0, 64.0, 85.5, 224.5, 5.0, 1.0, -1.00000
11678.0, 1.0, 22.2, 50.7, 150.6, 5.0, 1.0, 0.95697
11679.0, 1.0, 105.4, 49.0, 195.5, 5.0, 1.0, 0.97817
11680.0, 1.0, 108.6, 43.9, 178.3, 5.0, 1.0, -1.00000
11681.0, 1.0, 104.9, 42.5, 179.1, 5.0, 1.0, 1.00000
11682.0, 1.0, 69.0, 56.7, 218.5, 5.0, 1.0, 0.65284
11683.0, 1.0, 52.5, 61.3, 204.4, 5.0, 1.0, 0.66658
11684.0, 1.0, 58.9, 57.6, 208.9, 5.0, 1.0, 0.72987
11685.0, 1.0, 55.6, 54.1, 200.8, 5.0, 1.0, 0.85092
11686.0, 1.0, 17.0, 70.2, 150.2, 5.0, 1.0, -1.00000
11687.0, 1.0, 15.9, 71.5, 147.5, 5.0, 1.0, -1.00000
11688.0, 1.0, 73.4, 94.1, 232.1, 5.0, 1.0, -1.00000
11689.0, 1.0, 14.9, 73.3, 145.3, 5.0, 1.0, -1.00000
11690.0, 1.0, 28.7, 128.7, 176.2, 5.0, 1.0, -1.00000
11691.0, 1.0, 33.0, 121.7, 181.4, 5.0, 1.0, -1.00000
11692.0, 1.0, 91.9, 79.7, 237.2, 5.0, 1.0, -1.00000
11693.0, 1.0, 87.1, 84.3, 238.2, 5.0, 1.0, 1.00000
11694.0, 1.0, 98.7, 49.6, 202.1, 5.0, 1.0, -1.00000
11695.0, 1.0, 100.6, 52.1, 205.5, 5.0, 1.0, 0.98090
11696.0, 1.0, 102.0, 50.4, 200.9, 5.0, 1.0, 1.00000
11697.0, 1.0, 83.0, 37.2, 174.2, 5.0, 1.0, 1.00000
11698.0, 1.0, 86.9, 38.0, 175.1, 5.0, 1.0, 1.00000
11699.0, 1.0, 86.3, 37.0, 171.7, 5.0, 1.0, 0.97723
11700.0, 1.0, 91.5, 36.6, 168.2, 5.0, 1.0, -1.00000
11701.0, 1.0, 87.8, 36.1, 168.9, 5.0, 1.0, 1.00000
11702.0, 1.0, 14.2, 105.9, 162.3, 5.0, 1.0, 1.00000
11703.0, 1.0, 12.0, 106.2, 156.4, 5.0, 1.0, 0.91021
11704.0, 1.0, 113.3, 50.3, 191.1, 5.0, 1.0, 1.00000
11705.0, 1.0, 74.7, 37.8, 175.4, 5.0, 1.0, -1.00000
11706.0, 1.0, 69.4, 37.0, 172.4, 5.0, 1.0, 1.00000
11707.0, 1.0, 69.5, 38.8, 177.9, 5.0, 1.0, 1.00000
11708.0, 1.0, 44.9, 130.0, 192.7, 5.0, 1.0, 1.00000
11709.0, 1.0, 51.8, 126.5, 204.1, 5.0, 1.0, -1.00000
11710.0, 1.0, 13.0, 89.1, 150.8, 5.0, 1.0, 0.96886
11711.0, 1.0, 103.8, 52.0, 202.9, 5.0, 1.0, 0.96352
11712.0, 1.0, 82.3, 49.1, 208.2, 5.0, 1.0, 1.00000
11713.0, 1.0, 84.6, 47.1, 203.6, 5.0, 1.0, 0.92815
11714.0, 1.0, 79.5, 45.9, 201.5, 5.0, 1.0, -1.00000
11715.0, 1.0, 30.4, 59.4, 172.2, 5.0, 1.0, 1.00000
11716.0, 1.0, 37.2, 49.9, 171.6, 5.0, 1.0, 0.45329
11717.0, 1.0, 15.3, 61.4, 137.7, 5.0, 1.0, 1.00000
11718.0, 1.0, 122.2, 56.9, 206.7, 5.0, 1.0, -1.00000
11719.0, 1.0, 124.1, 56.0, 203.5, 5.0, 1.0, 1.00000
11720.0, 1.0, 120.2, 56.0, 204.4, 5.0, 1.0, 1.00000
11721.0, 1.0, 47.4, 135.9, 195.6, 5.0, 1.0, 0.86320
11722.0, 1.0, 43.5, 135.4, 189.9, 5.0, 1.0, 0.54022
11723.0, 1.0, 75.9, 48.5, 207.6, 5.0, 1.0, 1.00000
11724.0, 1.0, 80.7, 39.5, 181.7, 5.0, 1.0, 1.00000
11725.0, 1.0, 85.8, 40.0, 182.5, 5.0, 1.0, 1.00000
11726.0, 1.0, 84.1, 38.7, 178.2, 5.0, 1.0, -1.00000
11727.0, 1.0, 104.4, 43.4, 182.5, 5.0, 1.0, 1.00000
11728.0, 1.0, 10.0, 106.9, 151.1, 5.0, 1.0, 1.00000
11729.0, 1.0, 10.0, 102.2, 148.2, 5.0, 1.0, 0.97256
11730.0, 1.0, 24.8, 60.1, 163.6, 5.0, 1.0, 1.00000
11731.0, 1.0, 89.9, 37.1, 170.8, 5.0, 1.0, 0.97727
11732.0, 1.0, 69.4, 81.4, 231.8, 5.0, 1.0, 0.72351
11733.0, 1.0, 63.9, 78.0, 225.2, 5.0, 1.0, -1.00000
11734.0, 1.0, 82.8, 41.0, 186.8, 5.0, 1.0, 1.00000
11735.0, 1.0, 74.1, 36.6, 171.9, 5.0, 1.0, 1.00000
11736.0, 1.0, 110.7, 45.7, 181.6, 5.0, 1.0, 1.00000
11737.0, 1.0, 112.9, 47.7, 184.5, 5.0, 1.0, 1.00000
11738.0, 1.0, 86.3, 45.3, 199.2, 5.0, 1.0, 1.00000
11739.0, 1.0, 82.4, 44.0, 196.0, 5.0, 1.0, 0.92681
11740.0, 1.0, 18.1, 48.3, 136.9, 5.0, 1.0, 0.96921
11741.0, 1.0, 17.1, 49.6, 133.5, 5.0, 1.0, 1.00000
11742.0, 1.0, 62.0, 51.8, 204.5, 5.0, 1.0, 0.71253
11743.0, 1.0, 33.8, 128.4, 181.0, 5.0, 1.0, 0.47260
11744.0, 1.0, 89.5, 74.1, 234.2, 5.0, 1.0, 1.00000
11745.0, 1.0, 96.4, 72.3, 233.0, 5.0, 1.0, 1.00000
11746.0, 1.0, 91.0, 68.4, 230.8, 5.0, 1.0, 0.82978
11747.0, 1.0, 50.7, 47.9, 184.3, 5.0, 1.0, -1.00000
11748.0, 1.0, 88.4, 39.0, 178.9, 5.0, 1.0, 1.00000
11749.0, 1.0, 86.8, 64.6, 229.0, 5.0, 1.0, -1.00000
11750.0, 1.0, 81.2, 68.3, 232.6, 5.0, 1.0, 1.00000
11751.0, 1.0, 86.7, 70.0, 232.7, 5.0, 1.0, 0.92410
11752.0, 1.0, 124.5, 59.5, 214.9, 5.0, 1.0, 1.00000
11753.0, 1.0, 122.8, 60.4, 217.6, 5.0, 1.0, 1.00000
11754.0, 1.0, 22.4, 127.5, 170.8, 5.0, 1.0, 0.62765
11755.0, 1.0, 107.6, 41.3, 171.2, 5.0, 1.0, 1.00000
11756.0, 1.0, 104.5, 40.8, 173.1, 5.0, 1.0, -1.00000
11757.0, 1.0, 106.8, 42.2, 175.4, 5.0, 1.0, 0.97669
11758.0, 1.0, 19.7, 98.2, 171.1, 5.0, 1.0, -1.00000
11759.0, 1.0, 16.0, 98.7, 164.4, 5.0, 1.0, -1.00000
11760.0, 1.0, 94.1, 36.0, 164.5, 5.0, 1.0, 1.00000
11761.0, 1.0, 125.0, 56.6, 205.9, 5.0, 1.0, 1.00000
11762.0, 1.0, 94.5, 76.5, 235.7, 5.0, 1.0, 0.95224
11763.0, 1.0, 85.5, 91.5, 238.7, 5.0, 1.0, 1.00000
11764.0, 1.0, 112.0, 64.7, 226.0, 5.0, 1.0, -1.00000
11765.0, 1.0, 107.1, 66.3, 227.4, 5.0, 1.0, 0.96898
11766.0, 1.0, 25.6, 65.1, 168.8, 5.0, 1.0, 1.00000
11767.0, 1.0, 50.1, 78.5, 207.4, 5.0, 1.0, 0.68950
11768.0, 1.0, 55.0, 83.8, 213.3, 5.0, 1.0, -1.00000
11769.0, 1.0, 55.9, 73.5, 214.2, 5.0, 1.0, -1.00000
11770.0, 1.0, 119.8, 61.6, 220.9, 5.0, 1.0, 1.00000
11771.0, 1.0, 121.7, 61.0, 219.4, 5.0, 1.0, 1.00000
11772.0, 1.0, 120.1, 60.6, 218.0, 5.0, 1.0, -1.00000
11773.0, 1.0, 110.2, 43.2, 174.4, 5.0, 1.0, 1.00000
11774.0, 1.0, 82.1, 35.2, 167.2, 5.0, 1.0, 1.00000
11775.0, 1.0, 84.5, 36.0, 168.8, 5.0, 1.0, 0.95397
11776.0, 1.0, 84.1, 35.1, 166.7, 5.0, 1.0, 1.00000
11777.0, 1.0, 70.8, 40.6, 183.7, 5.0, 1.0, 1.00000
11778.0, 1.0, 81.5, 62.9, 229.0, 5.0, 1.0, 0.90981
11779.0, 1.0, 91.3, 35.8, 165.2, 5.0, 1.0, -1.00000
11780.0, 1.0, 122.8, 58.8, 212.4, 5.0, 1.0, -1.00000
11781.0, 1.0, 125.0, 58.1, 211.1, 5.0, 1.0, 1.00000
11782.0, 1.0, 123.7, 57.5, 208.9, 5.0, 1.0, 1.00000
11783.0, 1.0, 126.9, 58.5, 211.8, 5.0, 1.0, 1.00000
11784.0, 1.0, 123.5, 46.8, 166.0, 5.0, 1.0, -1.00000
11785.0, 1.0, 92.1, 42.0, 187.0, 5.0, 1.0, 1.00000
11786.0, 1.0, 20.1, 74.4, 163.1, 5.0, 1.0, 0.94968
11787.0, 1.0, 22.1, 67.8, 163.4, 5.0, 1.0, 0.95095
11788.0, 1.0, 19.1, 70.3, 157.7, 5.0, 1.0, 0.96394
11789.0, 1.0, 111.8, 59.8, 214.3, 5.0, 1.0, -1.00000
11790.0, 1.0, 109.3, 58.2, 211.5, 5.0, 1.0, 1.00000
11791.0, 1.0, 107.5, 60.1, 215.7, 5.0, 1.0, 0.95659
11792.0, 1.0, 120.7, 58.0, 209.8, 5.0, 1.0, -1.00000
11793.0, 1.0, 129.1, 50.4, 174.5, 5.0, 1.0, 1.00000
11794.0, 1.0, 83.3, 36.7, 171.1, 5.0, 1.0, -1.00000
11795.0, 1.0, 125.8, 59.0, 212.9, 5.0, 1.0, -1.00000
11796.0, 1.0, 109.2, 40.8, 167.4, 5.0, 1.0, -1.00000
11797.0, 1.0, 112.9, 42.0, 166.3, 5.0, 1.0, -1.00000
11798.0, 1.0, 110.4, 40.3, 164.1, 5.0, 1.0, 1.00000
11799.0, 1.0, 111.6, 42.5, 170.3, 5.0, 1.0, 1.00000
11800.0, 1.0, 104.8, 57.7, 212.5, 5.0, 1.0, 1.00000
11801.0, 1.0, 44.6, 91.6, 199.4, 5.0, 1.0, 1.00000
11802.0, 1.0, 44.3, 100.4, 197.5, 5.0, 1.0, 0.66107
11803.0, 1.0, 119.4, 59.0, 212.9, 5.0, 1.0, -1.00000
11804.0, 1.0, 72.6, 51.9, 212.9, 5.0, 1.0, 1.00000
11805.0, 1.0, 65.4, 53.9, 211.7, 5.0, 1.0, 1.00000
11806.0, 1.0, 117.1, 53.8, 197.4, 5.0, 1.0, -1.00000
11807.0, 1.0, 121.5, 54.1, 197.8, 5.0, 1.0, 1.00000
11808.0, 1.0, 119.2, 53.0, 194.0, 5.0, 1.0, 0.98777
11809.0, 1.0, 91.7, 51.8, 210.6, 5.0, 1.0, 1.00000
11810.0, 1.0, 97.4, 53.8, 210.3, 5.0, 1.0, -1.00000
11811.0, 1.0, 95.6, 50.8, 206.7, 5.0, 1.0, 1.00000
11812.0, 1.0, 77.0, 36.6, 171.9, 5.0, 1.0, 1.00000
11813.0, 1.0, 78.8, 37.2, 174.2, 5.0, 1.0, 1.00000
11814.0, 1.0, 72.0, 36.1, 170.1, 5.0, 1.0, 1.00000
11815.0, 1.0, 50.1, 87.8, 206.4, 5.0, 1.0, 0.50362
11816.0, 1.0, 86.4, 35.5, 166.8, 5.0, 1.0, 1.00000
11817.0, 1.0, 17.6, 92.5, 166.0, 5.0, 1.0, -1.00000
11818.0, 1.0, 48.9, 105.7, 202.5, 5.0, 1.0, -1.00000
11819.0, 1.0, 79.5, 38.0, 177.4, 5.0, 1.0, 1.00000
11820.0, 1.0, 21.2, 64.3, 158.6, 5.0, 1.0, 0.95450
11821.0, 1.0, 21.0, 56.9, 152.4, 5.0, 1.0, -1.00000
11822.0, 1.0, 20.3, 54.7, 149.3, 5.0, 1.0, 1.00000
11823.0, 1.0, 89.5, 88.2, 239.8, 5.0, 1.0, 0.97750
11824.0, 1.0, 21.1, 90.8, 172.4, 5.0, 1.0, 0.85800
11825.0, 1.0, 117.3, 58.0, 210.3, 5.0, 1.0, 1.00000
11826.0, 1.0, 103.9, 39.9, 170.0, 5.0, 1.0, 1.00000
11827.0, 1.0, 106.1, 39.8, 167.6, 5.0, 1.0, -1.00000
11828.0, 1.0, 81.8, 36.0, 169.2, 5.0, 1.0, 0.98019
11829.0, 1.0, 32.9, 135.3, 178.3, 5.0, 1.0, -1.00000
11830.0, 1.0, 99.5, 37.0, 164.1, 5.0, 1.0, 0.97979
11831.0, 1.0, 101.2, 36.9, 161.8, 5.0, 1.0, -1.00000
11832.0, 1.0, 77.0, 40.9, 185.7, 5.0, 1.0, -1.00000
11833.0, 1.0, 106.3, 62.4, 219.6, 5.0, 1.0, 1.00000
11834.0, 1.0, 110.6, 61.2, 217.6, 5.0, 1.0, 1.00000
11835.0, 1.0, 85.1, 42.5, 191.7, 5.0, 1.0, 1.00000
11836.0, 1.0, 87.6, 41.3, 187.0, 5.0, 1.0, 1.00000
11837.0, 1.0, 135.9, 50.0, 161.6, 5.0, 1.0, 0.98090
11838.0, 1.0, 90.8, 38.4, 175.6, 5.0, 1.0, 1.00000
11839.0, 1.0, 94.6, 55.4, 214.6, 5.0, 1.0, 0.94490
11840.0, 1.0, 23.0, 58.5, 158.3, 5.0, 1.0, -1.00000
11841.0, 1.0, 20.5, 61.1, 155.1, 5.0, 1.0, 1.00000
11842.0, 1.0, 107.5, 69.4, 233.0, 5.0, 1.0, 1.00000
11843.0, 1.0, 115.5, 43.9, 169.1, 5.0, 1.0, -1.00000
11844.0, 1.0, 68.0, 73.8, 230.3, 5.0, 1.0, -1.00000
11845.0, 1.0, 107.3, 39.2, 165.0, 5.0, 1.0, 1.00000
11846.0, 1.0, 117.3, 61.0, 218.9, 5.0, 1.0, 0.97170
11847.0, 1.0, 121.3, 59.7, 215.2, 5.0, 1.0, -1.00000
11848.0, 1.0, 104.9, 37.3, 160.5, 5.0, 1.0, 1.00000
11849.0, 1.0, 43.3, 45.4, 173.0, 5.0, 1.0, 0.83876
11850.0, 1.0, 59.4, 80.4, 219.5, 5.0, 1.0, 1.00000
11851.0, 1.0, 46.7, 122.8, 197.0, 5.0, 1.0, 1.00000
11852.0, 1.0, 112.4, 45.2, 177.4, 5.0, 1.0, 0.98113
11853.0, 1.0, 119.6, 45.3, 167.5, 5.0, 1.0, 1.00000
11854.0, 1.0, 121.9, 47.6, 171.7, 5.0, 1.0, 1.00000
11855.0, 1.0, 108.6, 50.6, 196.1, 5.0, 1.0, -1.00000
11856.0, 1.0, 106.8, 48.4, 192.8, 5.0, 1.0, 0.97442
11857.0, 1.0, 48.1, 129.9, 198.1, 5.0, 1.0, 1.00000
11858.0, 1.0, 102.2, 55.1, 209.3, 5.0, 1.0, 0.96253
11859.0, 1.0, 106.7, 56.3, 208.4, 5.0, 1.0, 0.96974
11860.0, 1.0, 51.0, 69.6, 206.6, 5.0, 1.0, -1.00000
11861.0, 1.0, 75.2, 39.1, 180.5, 5.0, 1.0, 1.00000
11862.0, 1.0, 99.8, 56.7, 213.5, 5.0, 1.0, 1.00000
11863.0, 1.0, 110.5, 62.5, 220.8, 5.0, 1.0, 1.00000
11864.0, 1.0, 14.9, 93.6, 159.8, 5.0, 1.0, -1.00000
11865.0, 1.0, 115.9, 59.2, 213.5, 5.0, 1.0, 1.00000
11866.0, 1.0, 114.6, 60.5, 216.8, 5.0, 1.0, 1.00000
11867.0, 1.0, 118.2, 60.0, 215.9, 5.0, 1.0, -1.00000
11868.0, 1.0, 38.5, 119.1, 186.8, 5.0, 1.0, 0.31972
11869.0, 1.0, 118.4, 55.0, 200.4, 5.0, 1.0, 0.98900
11870.0, 1.0, 116.5, 56.0, 204.1, 5.0, 1.0, 1.00000
11871.0, 1.0, 45.1, 83.0, 200.5, 5.0, 1.0, 0.45580
11872.0, 1.0, 59.8, 111.3, 216.9, 5.0, 1.0, 1.00000
11873.0, 1.0, 105.7, 38.2, 162.5, 5.0, 1.0, 0.98055
11874.0, 1.0, 108.1, 39.0, 162.2, 5.0, 1.0, 0.98071
11875.0, 1.0, 96.5, 38.7, 172.7, 5.0, 1.0, 1.00000
11876.0, 1.0, 134.0, 48.9, 158.1, 5.0, 1.0, -1.00000
11877.0, 1.0, 18.4, 53.1, 142.5, 5.0, 1.0, 1.00000
11878.0, 1.0, 20.0, 49.1, 143.3, 5.0, 1.0, 0.87490
11879.0, 1.0, 18.1, 51.4, 139.8, 5.0, 1.0, 0.96894
11880.0, 1.0, 92.7, 37.5, 170.8, 5.0, 1.0, 1.00000
11881.0, 1.0, 93.8, 38.3, 173.7, 5.0, 1.0, 1.00000
11882.0, 1.0, 102.7, 59.7, 216.5, 5.0, 1.0, 1.00000
11883.0, 1.0, 107.0, 37.5, 159.1, 5.0, 1.0, 1.00000
11884.0, 1.0, 117.1, 43.3, 164.4, 5.0, 1.0, 1.00000
11885.0, 1.0, 17.0, 56.1, 139.6, 5.0, 1.0, 0.93929
11886.0, 1.0, 99.1, 47.7, 197.4, 5.0, 1.0, -1.00000
11887.0, 1.0, 14.2, 88.5, 155.3, 5.0, 1.0, 1.00000
11888.0, 1.0, 16.1, 82.4, 156.8, 5.0, 1.0, 0.92354
11889.0, 1.0, 14.1, 83.8, 151.3, 5.0, 1.0, 1.00000
11890.0, 1.0, 31.3, 78.9, 184.6, 5.0, 1.0, 0.84953
11891.0, 1.0, 89.8, 42.9, 190.7, 5.0, 1.0, -1.00000
11892.0, 1.0, 94.0, 48.2, 202.4, 5.0, 1.0, 1.00000
11893.0, 1.0, 50.2, 134.3, 200.3, 5.0, 1.0, 0.85334
11894.0, 1.0, 121.7, 55.4, 201.5, 5.0, 1.0, 1.00000
11895.0, 1.0, 96.6, 68.2, 229.0, 5.0, 1.0, 0.80820
11896.0, 1.0, 133.6, 53.0, 184.4, 5.0, 1.0, 0.99134
11897.0, 1.0, 133.1, 53.3, 188.6, 5.0, 1.0, 1.00000
11898.0, 1.0, 19.1, 61.4, 151.2, 5.0, 1.0, 0.95887
11899.0, 1.0, 76.3, 64.2, 229.5, 5.0, 1.0, 0.59768
11900.0, 1.0, 74.3, 70.2, 233.2, 5.0, 1.0, 1.00000
11901.0, 1.0, 17.1, 52.4, 136.9, 5.0, 1.0, 1.00000
11902.0, 1.0, 23.1, 83.6, 173.6, 5.0, 1.0, 0.81252
11903.0, 1.0, 19.3, 85.7, 167.5, 5.0, 1.0, 1.00000
11904.0, 1.0, 108.7, 54.8, 204.7, 5.0, 1.0, 1.00000
11905.0, 1.0, 106.9, 52.9, 201.9, 5.0, 1.0, 1.00000
11906.0, 1.0, 104.4, 53.9, 205.5, 5.0, 1.0, -1.00000
11907.0, 1.0, 89.1, 54.1, 215.8, 5.0, 1.0, 0.89650
11908.0, 1.0, 23.5, 71.6, 168.8, 5.0, 1.0, 1.00000
11909.0, 1.0, 69.8, 66.2, 228.5, 5.0, 1.0, 0.75307
11910.0, 1.0, 89.2, 37.8, 173.3, 5.0, 1.0, -1.00000
11911.0, 1.0, 23.2, 52.0, 154.0, 5.0, 1.0, 1.00000
11912.0, 1.0, 103.4, 37.3, 162.0, 5.0, 1.0, 1.00000
11913.0, 1.0, 100.4, 62.0, 220.7, 5.0, 1.0, 0.90408
11914.0, 1.0, 118.7, 57.0, 207.4, 5.0, 1.0, 1.00000
11915.0, 1.0, 114.9, 57.0, 207.4, 5.0, 1.0, 0.97604
11916.0, 1.0, 92.2, 57.4, 219.3, 5.0, 1.0, 1.00000
11917.0, 1.0, 97.6, 58.8, 217.8, 5.0, 1.0, 0.84739
11918.0, 1.0, 111.0, 57.0, 207.7, 5.0, 1.0, -1.00000
11919.0, 1.0, 114.0, 44.5, 173.3, 5.0, 1.0, -1.00000
11920.0, 1.0, 113.4, 53.0, 197.4, 5.0, 1.0, 0.98335
11921.0, 1.0, 115.2, 52.0, 193.9, 5.0, 1.0, 0.97482
11922.0, 1.0, 21.3, 78.8, 168.6, 5.0, 1.0, 1.00000
11923.0, 1.0, 114.8, 47.2, 180.6, 5.0, 1.0, 0.98344
11924.0, 1.0, 73.2, 42.2, 190.1, 5.0, 1.0, 1.00000
11925.0, 1.0, 113.5, 58.4, 210.6, 5.0, 1.0, 1.00000
11926.0, 1.0, 65.0, 105.7, 222.3, 5.0, 1.0, 0.61176
11927.0, 1.0, 40.3, 78.2, 194.8, 5.0, 1.0, 0.80989
11928.0, 1.0, 39.5, 86.7, 194.2, 5.0, 1.0, 1.00000
11929.0, 1.0, 28.6, 101.0, 181.2, 5.0, 1.0, -1.00000
11930.0, 1.0, 33.8, 106.1, 185.1, 5.0, 1.0, -1.00000
11931.0, 1.0, 33.8, 98.3, 187.0, 5.0, 1.0, -1.00000
11932.0, 1.0, 20.1, 50.9, 145.4, 5.0, 1.0, 0.95381
11933.0, 1.0, 96.7, 47.5, 199.2, 5.0, 1.0, 1.00000
11934.0, 1.0, 92.1, 46.0, 198.0, 5.0, 1.0, -1.00000
11935.0, 1.0, 21.2, 46.5, 144.6, 5.0, 1.0, 0.95176
11936.0, 1.0, 21.5, 46.4, 145.5, 5.0, 1.0, 1.00000
11937.0, 1.0, 49.0, 57.3, 196.6, 5.0, 1.0, 1.00000
11938.0, 1.0, 62.2, 60.1, 215.8, 5.0, 1.0, 0.54356
11939.0, 1.0, 60.4, 67.1, 218.7, 5.0, 1.0, 0.61071
11940.0, 1.0, 66.1, 63.0, 222.4, 5.0, 1.0, 0.80228
11941.0, 1.0, 124.8, 49.5, 175.9, 5.0, 1.0, 1.00000
11942.0, 1.0, 16.5, 87.3, 161.3, 5.0, 1.0, 1.00000
11943.0, 1.0, 110.7, 53.7, 200.7, 5.0, 1.0, 1.00000
11944.0, 1.0, 114.9, 54.8, 200.7, 5.0, 1.0, 1.00000
11945.0, 1.0, 39.2, 95.0, 192.8, 5.0, 1.0, 0.43204
11946.0, 1.0, 39.0, 103.4, 190.9, 5.0, 1.0, 0.38043
11947.0, 1.0, 100.7, 38.0, 166.4, 5.0, 1.0, -1.00000
11948.0, 1.0, 103.4, 38.7, 167.0, 5.0, 1.0, -1.00000
11949.0, 1.0, 102.3, 37.7, 164.2, 5.0, 1.0, -1.00000
11950.0, 1.0, 43.5, 116.8, 192.9, 5.0, 1.0, 0.54592
11951.0, 1.0, 116.5, 46.6, 176.5, 5.0, 1.0, 1.00000
11952.0, 1.0, 112.9, 55.7, 204.1, 5.0, 1.0, -1.00000
11953.0, 1.0, 43.8, 108.6, 195.1, 5.0, 1.0, -1.00000
11954.0, 1.0, 18.3, 80.9, 162.6, 5.0, 1.0, 1.00000
11955.0, 1.0, 47.6, 114.3, 199.6, 5.0, 1.0, 1.00000
11956.0, 1.0, 128.4, 55.0, 198.3, 5.0, 1.0, 1.00000
11957.0, 1.0, 91.7, 49.3, 205.8, 5.0, 1.0, 0.97193
11958.0, 1.0, 72.9, 46.4, 201.4, 5.0, 1.0, 1.00000
11959.0, 1.0, 79.6, 42.2, 191.2, 5.0, 1.0, 1.00000
11960.0, 1.0, 76.5, 44.1, 196.1, 5.0, 1.0, 1.00000
11961.0, 1.0, 69.2, 49.8, 206.5, 5.0, 1.0, 1.00000
11962.0, 1.0, 98.0, 37.2, 166.3, 5.0, 1.0, 1.00000
11963.0, 1.0, 118.7, 48.5, 180.0, 5.0, 1.0, 1.00000
11964.0, 1.0, 96.7, 36.4, 164.1, 5.0, 1.0, 1.00000
11965.0, 1.0, 27.7, 137.6, 172.5, 5.0, 1.0, 0.33782
11966.0, 1.0, 132.0, 51.9, 178.8, 5.0, 1.0, -1.00000
11967.0, 1.0, 126.2, 50.9, 179.8, 5.0, 1.0, -1.00000
11968.0, 1.0, 79.5, 51.1, 212.9, 5.0, 1.0, 0.90146
11969.0, 1.0, 82.8, 53.8, 217.3, 5.0, 1.0, -1.00000
11970.0, 1.0, 87.6, 49.2, 207.3, 5.0, 1.0, 1.00000
11971.0, 1.0, 85.6, 51.3, 212.2, 5.0, 1.0, 1.00000
11972.0, 1.0, 35.0, 82.1, 189.3, 5.0, 1.0, 0.65431
11973.0, 1.0, 95.3, 61.1, 222.3, 5.0, 1.0, 0.90936
11974.0, 1.0, 15.9, 78.1, 152.6, 5.0, 1.0, -1.00000
11975.0, 1.0, 10.0, 97.8, 145.0, 5.0, 1.0, -1.00000
11976.0, 1.0, 117.3, 49.0, 183.8, 5.0, 1.0, 0.97400
11977.0, 1.0, 29.3, 93.2, 182.6, 5.0, 1.0, 0.50293
11978.0, 1.0, 101.6, 41.3, 177.7, 5.0, 1.0, 0.96662
11979.0, 1.0, 101.6, 42.1, 180.8, 5.0, 1.0, 0.97096
11980.0, 1.0, 121.4, 52.3, 190.5, 5.0, 1.0, 1.00000
11981.0, 1.0, 117.3, 51.4, 190.6, 5.0, 1.0, 1.00000
11982.0, 1.0, 124.8, 55.0, 199.9, 5.0, 1.0, 1.00000
11983.0, 1.0, 100.1, 48.8, 199.4, 5.0, 1.0, -1.00000
11984.0, 1.0, 56.4, 64.7, 211.8, 5.0, 1.0, 0.53248
11985.0, 1.0, 115.3, 49.5, 187.5, 5.0, 1.0, 1.00000
11986.0, 1.0, 130.7, 47.8, 158.2, 5.0, 1.0, -1.00000
11987.0, 1.0, 64.1, 69.8, 225.1, 5.0, 1.0, 0.66648
11988.0, 1.0, 80.6, 36.4, 171.5, 5.0, 1.0, 1.00000
11989.0, 1.0, 16.0, 57.7, 135.9, 5.0, 1.0, 0.96940
11990.0, 1.0, 79.8, 91.4, 236.1, 5.0, 1.0, -1.00000
11991.0, 1.0, 104.7, 38.4, 164.7, 5.0, 1.0, 1.00000
11992.0, 1.0, 122.4, 61.6, 221.1, 5.0, 1.0, -1.00000
11993.0, 1.0, 46.6, 65.8, 199.7, 5.0, 1.0, 0.64077
11994.0, 1.0, 34.1, 90.1, 188.4, 5.0, 1.0, 0.57264
11995.0, 1.0, 38.7, 111.4, 189.0, 5.0, 1.0, 0.79280
11996.0, 1.0, 51.5, 111.6, 205.7, 5.0, 1.0, 1.00000
